"model","names","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %"
"fm_hor_ptb","ba","-0.0423874091353918","0.0272660547978842","-1.55458534245596","0.120835676556296","-0.0958278945397393","0.0110530762689572"
"fm_hor_ptb","black","0.0410385463972888","0.0289374012095652","1.41818355076487","0.156915770006952","-0.0156777177796441","0.0977548105742222"
"fm_hor_ptb","drug_death_per_100000","0.00342720126412571","0.00158822174587527","2.15788587017298","0.0315313327278243","0.000314343842746894","0.00654005868550458"
"fm_hor_ptb","fertilizer_per_sqr_mile","0.000141571446577463","0.00371577841463891","0.0381000777709778","0.969626896778277","-0.00714122042064616","0.00742436331380093"
"fm_hor_ptb","herbicide_per_sqr_mile","-0.0029196072922233","0.00294750224236472","-0.990536071613286","0.322510969919746","-0.00869660553160917","0.00285739094716261"
"fm_hor_ptb","hispanic","0.0107085393616845","0.0112209667701253","0.954333042870685","0.340491447724549","-0.011284151379482","0.0327012301028505"
"fm_hor_ptb","hs","0.00104864743006658","0.0271861075543564","0.0385729155220142","0.969250140211274","-0.052235144256306","0.0543324391164353"
"fm_hor_ptb","insecticide_per_sqr_mile","0.00177054497555191","0.00228836968023757","0.773714575421264","0.439556619086398","-0.00271457718102715","0.006255667132131"
"fm_hor_ptb","insured","0.0599150340783863","0.0277595193210451","2.15835992638977","0.0314942249174787","0.00550737598099562","0.114322692175779"
"fm_hor_ptb","marital","-0.0460373530987807","0.0252356561877206","-1.82429784097241","0.0688529340111913","-0.0954983303529484","0.00342362415538566"
"fm_hor_ptb","maternal_care_code","-0.0805084073159609","0.216266099265562","-0.37226549879693","0.709892331528383","-0.504382172953424","0.343365358321503"
"fm_hor_ptb","multiracial","-0.0512574065322707","0.055525057618669","-0.92314008720698","0.356490707487659","-0.160084519704371","0.0575697066398321"
"fm_hor_ptb","native","-0.0190045394082022","0.0295891081157134","-0.642281590032441","0.521058298877907","-0.0769981256496619","0.0389890468332584"
"fm_hor_ptb","pacific","-0.545634504343838","0.863799604264437","-0.631667925813035","0.527964713254197","-2.23865061856208","1.14738160987439"
"fm_hor_ptb","pop_per_sqr_mile","0.000400387520303473","0.000824022834450853","0.485893719887387","0.627308581105346","-0.00121466755765878","0.00201544259826575"
"fm_hor_ptb","poverty","0.0514483640082976","0.0277693607912941","1.85270249448547","0.0646613952749948","-0.00297858301633766","0.105875311032932"
"fm_hor_ptb","white","-0.0398703152902254","0.0235806006118683","-1.69080999871387","0.0916520826564505","-0.08608744322331","0.00634681264285933"
"fm_est_ptb","acres_ag_land_per_sqr_mile","-0.00160131791834797","0.000793191608581052","-2.01882861722728","0.0441717698071718","-0.00315594490400621","-4.66909326897061e-05"
"fm_est_ptb","all_est_wells","1.53279179346456","1.11742019407228","1.37172372720286","0.170918348820924","-0.657311542514843","3.72289512944399"
"fm_est_ptb","asian","-0.141277078496856","0.20161637482479","-0.700722243516328","0.48388376976983","-0.536437911846973","0.253883754853259"
"fm_est_ptb","ba","-0.0420399799672547","0.0272942370683476","-1.54025114759509","0.1242898285382","-0.0955357016067139","0.0114557416722053"
"fm_est_ptb","black","0.0390668977050836","0.028883641124937","1.35256138712217","0.176959886721062","-0.0175439986421727","0.0956777940523398"
"fm_est_ptb","drug_death_per_100000","0.00348952497216518","0.00159241883107941","2.19133616361459","0.0290035562992799","0.000368441414946177","0.0066106085293842"
"fm_est_ptb","fertilizer_per_sqr_mile","5.96763491442103e-05","0.00372998271429499","0.0159990953618909","0.987243090313463","-0.00725095543383105","0.00737030813211921"
"fm_est_ptb","herbicide_per_sqr_mile","-0.00291812867592208","0.00295436141066091","-0.98773584890187","0.323879125353303","-0.0087085706381323","0.00287231328628831"
"fm_est_ptb","hispanic","0.011184741126655","0.0112201791266423","0.996841583401898","0.319444047317099","-0.010806405861652","0.0331758881149616"
"fm_est_ptb","hs","0.00184195744260103","0.0272004479080608","0.0677179085001452","0.946044029054433","-0.0514699408205581","0.0551538557057559"
"fm_est_ptb","insecticide_per_sqr_mile","0.00181053912225863","0.00229551994308416","0.788727245743757","0.430738648472154","-0.00268859729197973","0.00630967553649703"
"fm_est_ptb","insured","0.0586236200477358","0.0277637361503938","2.11151769092519","0.0353475220623623","0.0042076971166924","0.113039542978781"
"fm_est_ptb","marital","-0.0456248804064952","0.0252878270449432","-1.80422304871856","0.0719484456041616","-0.0951881106618624","0.00393834984887093"
"fm_est_ptb","maternal_care_code","-0.0644811400767584","0.216183506433319","-0.298270396019537","0.765651671581104","-0.48819302673764","0.35923074658413"
"fm_est_ptb","multiracial","-0.0541515226761955","0.0555037109259207","-0.975637876690265","0.329833600737714","-0.162936797099321","0.0546337517469318"
"fm_est_ptb","native","-0.0214381987312826","0.0294952309364112","-0.72683610369084","0.467751504961067","-0.0792477890823395","0.036371391619775"
"fm_est_ptb","pacific","-0.563748938944706","0.864440227677332","-0.65215491007336","0.514675810881396","-2.25802065197989","1.13052277409046"
"fm_est_ptb","pop_per_sqr_mile","0.000373490420216234","0.000824333468115622","0.453081713484242","0.650735569859901","-0.00124217348854138","0.00198915432897386"
"fm_est_ptb","poverty","0.0498689799879979","0.0277420776080534","1.79759355779183","0.0729955007272342","-0.00450449298010283","0.104242452956097"
"fm_est_ptb","white","-0.0426929436337826","0.0233965158443435","-1.82475646877586","0.0687835180462769","-0.0885492720524164","0.00316338478485115"
"fm_test_ptb","acres_ag_land_per_sqr_mile","-0.00158553224323793","0.000795063993315994","-1.99421965598658","0.0468064357839971","-0.00314382903554187","-2.72354509339775e-05"
"fm_test_ptb","all_test_wells","1.292843441634","0.979247248123439","1.32024209831737","0.18750916646325","-0.626445896647913","3.21213277991592"
"fm_test_ptb","asian","-0.12906678847967","0.201520944691241","-0.640463395392566","0.522238093100961","-0.524040582204992","0.26590700524565"
"fm_test_ptb","ba","-0.041205459202414","0.0273107662967901","-1.50876246951947","0.132148928388552","-0.0947335775343126","0.0123226591294854"
"fm_test_ptb","black","0.0401697620477368","0.0290169989033535","1.38435274376684","0.167022269891137","-0.0167025107422741","0.0970420348377476"
"fm_test_ptb","drug_death_per_100000","0.00340780874736911","0.00159001382986511","2.14325729962878","0.032695064224775","0.000291438905912921","0.00652417858882532"
"fm_test_ptb","fertilizer_per_sqr_mile","0.000430060979965383","0.00371183772554687","0.115862010078046","0.907820047766084","-0.00684500727856361","0.00770512923849422"
"fm_test_ptb","herbicide_per_sqr_mile","-0.00313670446469982","0.00294457935152098","-1.06524704898158","0.287406728089783","-0.00890797394330124","0.00263456501390167"
"fm_test_ptb","hispanic","0.0114392935591273","0.0112098177668305","1.02047096545814","0.308121941543277","-0.0105315455371178","0.0334101326553718"
"fm_test_ptb","hs","0.00119926741255896","0.0272273505741658","0.0440464234407319","0.964889378548696","-0.0521653591072538","0.0545638939323682"
"fm_test_ptb","insecticide_per_sqr_mile","0.00172515618745785","0.00229131473564272","0.75291105173028","0.451946245234906","-0.00276573817164778","0.00621605054656353"
"fm_test_ptb","insured","0.0603468886827589","0.0278303236790204","2.16838615959939","0.0307181604589591","0.00580045659378841","0.114893320771732"
"fm_test_ptb","marital","-0.0458654929575571","0.025284933900253","-1.81394553525403","0.0704352483796767","-0.0954230527535299","0.00369206683841406"
"fm_test_ptb","maternal_care_code","-0.0858214282328798","0.216998096810512","-0.395493921349095","0.69268924729195","-0.51112988269522","0.33948702622946"
"fm_test_ptb","multiracial","-0.0508208311812992","0.0556930375021389","-0.912516778768754","0.362046382418845","-0.159977178875128","0.0583355165125326"
"fm_test_ptb","native","-0.0202643046957041","0.0296634296431021","-0.683140990084954","0.494913236853074","-0.0784035584541217","0.0378749490627144"
"fm_test_ptb","pacific","-0.564684741724623","0.864603685426807","-0.653113965673035","0.514058021251016","-2.25927682606177","1.12990734261252"
"fm_test_ptb","pop_per_sqr_mile","0.000355795228087111","0.000823792954518693","0.431898848048521","0.66604764389445","-0.00125880929348736","0.00197039974966159"
"fm_test_ptb","poverty","0.0506557028790195","0.0278275241774836","1.82034530114638","0.0694535714840051","-0.00388524228776687","0.105196648045804"
"fm_test_ptb","white","-0.0416794975732194","0.023589680613909","-1.76685298353061","0.0780154010076666","-0.0879144219832832","0.00455542683684522"
"fm_all_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00155421986221536","0.000794336341034767","-1.9566269122104","0.0510867098039337","-0.00311109048225482","2.65075782410247e-06"
"fm_all_ptb_2014to2018","all_wells_2014to2018","0.797356789091121","0.491894248788268","1.62099229876204","0.105807272775998","-0.166738222736259","1.76145180091851"
"fm_all_ptb_2014to2018","asian","-0.144389659796909","0.201459997111672","-0.716716280487548","0.473967439449185","-0.539243998461328","0.250464678867506"
"fm_all_ptb_2014to2018","ba","-0.0419226241959065","0.0272692747325106","-1.5373575060992","0.124996407687792","-0.0953694205561552","0.011524172164343"
"fm_all_ptb_2014to2018","black","0.039346228475838","0.0288190473685144","1.36528553399807","0.17293065296187","-0.0171380664352039","0.0958305233868797"
"fm_all_ptb_2014to2018","drug_death_per_100000","0.00353028190934771","0.00159158064163766","2.21809804479351","0.027109168091339","0.000410841173246775","0.00664972264544867"
"fm_all_ptb_2014to2018","fertilizer_per_sqr_mile","0.000107381843293352","0.00371804452673064","0.0288812687748458","0.976973688675238","-0.00717985152201506","0.00739461520860155"
"fm_all_ptb_2014to2018","herbicide_per_sqr_mile","-0.00287086063028613","0.0029504822422736","-0.973014034503691","0.331134355848272","-0.00865369956216726","0.00291197830159517"
"fm_all_ptb_2014to2018","hispanic","0.0108497898666208","0.0112150171231948","0.96743408836901","0.333911638545261","-0.0111312397808411","0.0328308195140822"
"fm_all_ptb_2014to2018","hs","0.00169828619601881","0.027173676705148","0.0624974755696963","0.950197889196118","-0.0515611414736077","0.0549577138656419"
"fm_all_ptb_2014to2018","insecticide_per_sqr_mile","0.0017812369669127","0.00228916511174137","0.778116422348282","0.436960391595022","-0.00270544420676595","0.00626791814059133"
"fm_all_ptb_2014to2018","insured","0.0588042119389667","0.0277383593699873","2.11995998590286","0.0346246050438039","0.00443802658356391","0.113170397294372"
"fm_all_ptb_2014to2018","marital","-0.0453067063148029","0.025261657220412","-1.79349699505043","0.0736487410485927","-0.0948186446566061","0.00420523202699971"
"fm_all_ptb_2014to2018","maternal_care_code","-0.0725050091697012","0.216079928492945","-0.335547173101126","0.73738828473428","-0.496013886797861","0.351003868458462"
"fm_all_ptb_2014to2018","multiracial","-0.0529952595726904","0.0554681641942987","-0.955417586690881","0.339943606604433","-0.16171086368207","0.0557203445366888"
"fm_all_ptb_2014to2018","native","-0.0212877910566076","0.0293991142575122","-0.724096340799384","0.46942986942586","-0.0789089961787089","0.0363334140654946"
"fm_all_ptb_2014to2018","pacific","-0.523965812800706","0.864549575889724","-0.606056410659253","0.544821052543067","-2.21845184439394","1.17052021879252"
"fm_all_ptb_2014to2018","pop_per_sqr_mile","0.000405097798623224","0.000824384528906345","0.491394227352422","0.623417162317743","-0.00121066618744522","0.00202086178469169"
"fm_all_ptb_2014to2018","poverty","0.0512066754615054","0.0277591932328198","1.84467448430611","0.0658240514537851","-0.00320034351470957","0.105613694437719"
"fm_all_ptb_2014to2018","white","-0.0421794195749686","0.0233151012485161","-1.80910299832617","0.0711856274949876","-0.0878761783179644","0.00351733916802728"
"fm_hor_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.0015566063074247","0.000793313929008759","-1.96215678372075","0.0504371619834132","-0.00311147303671583","-1.73957813356057e-06"
"fm_hor_ptb_2014to2018","all_hormone_wells_2014to2018","1.44768085994313","0.849738239415621","1.70367860688337","0.0892178247077638","-0.217775485597951","3.11313720548423"
"fm_hor_ptb_2014to2018","asian","-0.137578806599705","0.20126056588016","-0.683585510147207","0.494632718552343","-0.532042267232969","0.25688465403356"
"fm_hor_ptb_2014to2018","ba","-0.0421776374209814","0.0272590932012013","-1.54728688550515","0.122584865717121","-0.0956044783465556","0.0112492035045944"
"fm_hor_ptb_2014to2018","black","0.0414761276936496","0.0289458011958249","1.43288926131476","0.152670563787219","-0.0152566001538234","0.0982088555411227"
"fm_hor_ptb_2014to2018","drug_death_per_100000","0.00343040105235981","0.00158781954719749","2.16044767707671","0.0313312486554049","0.000318331925904068","0.00654247017881559"
"fm_hor_ptb_2014to2018","fertilizer_per_sqr_mile","0.000135999767941148","0.00371431479467705","0.0366150354665814","0.970810220602469","-0.00714392345687018","0.00741592299275236"
"fm_hor_ptb_2014to2018","herbicide_per_sqr_mile","-0.00291670358156508","0.00294625400729939","-0.989970170371903","0.322787156971133","-0.00869125532517869","0.00285784816204855"
"fm_hor_ptb_2014to2018","hispanic","0.0108264799527396","0.0112079931783943","0.965960612253926","0.334647535091189","-0.0111407830158841","0.0327937429213629"
"fm_hor_ptb_2014to2018","hs","0.0010977792227551","0.02717591776654","0.0403952952826023","0.967798135337879","-0.0521660408464869","0.0543615992919935"
"fm_hor_ptb_2014to2018","insecticide_per_sqr_mile","0.00177956760062222","0.00228776243269345","0.777863809279832","0.437109143671717","-0.00270436437264065","0.0062634995738851"
"fm_hor_ptb_2014to2018","insured","0.0594893783338657","0.0277399710708316","2.14453642298201","0.0325918550180244","0.00512003410285375","0.113858722564879"
"fm_hor_ptb_2014to2018","marital","-0.0457093022691056","0.0252361674831098","-1.81126164659108","0.0708503238241176","-0.0951712816438221","0.00375267710560915"
"fm_hor_ptb_2014to2018","maternal_care_code","-0.0813315795219813","0.216214170146294","-0.376162114938865","0.706995809037179","-0.50510356595593","0.342440406911968"
"fm_hor_ptb_2014to2018","multiracial","-0.0507183013289803","0.0555234519405543","-0.913457278976124","0.361552342830376","-0.159542267429806","0.0581056647718468"
"fm_hor_ptb_2014to2018","native","-0.0187551331700274","0.0295766493555216","-0.63411960376526","0.526365233094796","-0.0767243006902191","0.0392140343501649"
"fm_hor_ptb_2014to2018","pacific","-0.530684990899789","0.863918075781608","-0.614276985025074","0.53938152787125","-2.22393330502489","1.16256332322531"
"fm_hor_ptb_2014to2018","pop_per_sqr_mile","0.00039431219943221","0.000823387450285539","0.47889022269585","0.63227840166172","-0.00121949754844971","0.00200812194731412"
"fm_hor_ptb_2014to2018","poverty","0.0516749919708489","0.0277638692761541","1.86123164090935","0.063444850813426","-0.00274119188189244","0.106091175823588"
"fm_hor_ptb_2014to2018","white","-0.0394700377152844","0.0235845388690429","-1.6735556261858","0.0949997332367397","-0.0856948844905935","0.00675480906002472"
"fm_est_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.0016054532306499","0.000792358407054828","-2.02617050107074","0.0434104993080541","-0.00315844717132488","-5.24592899749013e-05"
"fm_est_ptb_2014to2018","all_est_wells_2014to2018","2.12860063866387","1.48335896125472","1.43498687388746","0.152072247503741","-0.778729501540137","5.03593077886789"
"fm_est_ptb_2014to2018","asian","-0.14310025412505","0.201608807919234","-0.709791678260292","0.478246886339608","-0.538246256612802","0.2520457483627"
"fm_est_ptb_2014to2018","ba","-0.0419403718410003","0.027288694220965","-1.53691384063291","0.125105020806032","-0.0954252296992169","0.0115444860172178"
"fm_est_ptb_2014to2018","black","0.039236956881779","0.0288738913224037","1.3589078258854","0.174941530424091","-0.0173548302036563","0.0958287439672139"
"fm_est_ptb_2014to2018","drug_death_per_100000","0.0034952430965022","0.00159203410367067","2.19545742672435","0.0287045753890458","0.00037491359114821","0.00661557260185626"
"fm_est_ptb_2014to2018","fertilizer_per_sqr_mile","5.76011562026897e-05","0.00372750035769654","0.0154530249966992","0.987678465219729","-0.0072481652972428","0.00736336760964802"
"fm_est_ptb_2014to2018","herbicide_per_sqr_mile","-0.00292302662246369","0.00295232359920171","-0.990076637687703","0.322735183974519","-0.00870947454760662","0.00286342130267934"
"fm_est_ptb_2014to2018","hispanic","0.0111281410412666","0.0112174517224027","0.992038237975416","0.32177859114669","-0.0108576603329597","0.0331139424154924"
"fm_est_ptb_2014to2018","hs","0.00191811270967433","0.0271915461345826","0.0705407739663192","0.943798501652802","-0.0513763383980686","0.0552125638174136"
"fm_est_ptb_2014to2018","insecticide_per_sqr_mile","0.0018327541583526","0.0022955866739561","0.798381598545406","0.425122827201987","-0.00266651304599145","0.00633202136269669"
"fm_est_ptb_2014to2018","insured","0.0583028854298164","0.0277530689909491","2.10077254695076","0.0362863000738177","0.00390786974710147","0.112697901112533"
"fm_est_ptb_2014to2018","marital","-0.045490825751021","0.0252837691263759","-1.79921061308716","0.0727389575292849","-0.0950461026321441","0.00406445113010082"
"fm_est_ptb_2014to2018","maternal_care_code","-0.065432086758485","0.216142339992126","-0.302726836217599","0.76225540859869","-0.489063288677267","0.358199115160296"
"fm_est_ptb_2014to2018","multiracial","-0.053974319360495","0.0554920702797006","-0.972649228771687","0.331315469589442","-0.162736778536272","0.0547881398152846"
"fm_est_ptb_2014to2018","native","-0.0213415215086296","0.0294734734963961","-0.724092513603432","0.469432216281459","-0.0791084680608618","0.0364254250436031"
"fm_est_ptb_2014to2018","pacific","-0.550100694256641","0.864566117397441","-0.636273713701134","0.524961940486917","-2.24461914660925","1.14441775809597"
"fm_est_ptb_2014to2018","pop_per_sqr_mile","0.000379276716592982","0.000824260364051461","0.460141883723167","0.645664404677676","-0.00123624391083176","0.00199479734401772"
"fm_est_ptb_2014to2018","poverty","0.049919446264795","0.0277270638632669","1.80038703380089","0.0725527861253502","-0.00442460030425106","0.104263492833839"
"fm_est_ptb_2014to2018","white","-0.042503901085693","0.0233810740183143","-1.817876332473","0.0698309486400869","-0.0883299640814542","0.00332216191006793"
"fm_test_ptb_2014to2018","acres_ag_land_per_sqr_mile","-0.00158979216166079","0.000794034871863907","-2.00216919683758","0.0459411997810842","-0.0031460719129829","-3.35124103386624e-05"
"fm_test_ptb_2014to2018","all_test_wells_2014to2018","1.86121081181372","1.34905214639587","1.37964334202064","0.168467223185402","-0.782882808388603","4.50530443201609"
"fm_test_ptb_2014to2018","asian","-0.130900558323778","0.201474822236602","-0.649711744974541","0.516251359504947","-0.525783953699127","0.263982837051569"
"fm_test_ptb_2014to2018","ba","-0.0407007861132479","0.0273172911208391","-1.48992760421253","0.137031336666596","-0.0942416928652875","0.0128401206387929"
"fm_test_ptb_2014to2018","black","0.04010992795545","0.0289779190827452","1.38415487464499","0.167082791965539","-0.0166857497936459","0.096905605704547"
"fm_test_ptb_2014to2018","drug_death_per_100000","0.00341080880817434","0.00158970388035103","2.14556235933775","0.0325092773616024","0.000295046456602767","0.00652657115974593"
"fm_test_ptb_2014to2018","fertilizer_per_sqr_mile","0.000443375105392791","0.00371058920827931","0.119489137844605","0.904947833559964","-0.00682924610425766","0.00771599631504317"
"fm_test_ptb_2014to2018","herbicide_per_sqr_mile","-0.00315356926058148","0.0029433466179721","-1.07142299901947","0.284625299397264","-0.00892242262582453","0.00261528410466162"
"fm_test_ptb_2014to2018","hispanic","0.0114336257627683","0.0112054097030447","1.02036659665033","0.308171357028438","-0.0105285736872152","0.0333958252127513"
"fm_test_ptb_2014to2018","hs","0.00113697356905019","0.0272211040577031","0.041768091648305","0.966704412405121","-0.052215410003467","0.0544893571415632"
"fm_test_ptb_2014to2018","insecticide_per_sqr_mile","0.00175233081636701","0.00229178819408507","0.764612899608103","0.444952921290392","-0.00273949150423383","0.00624415313696783"
"fm_test_ptb_2014to2018","insured","0.059907730668474","0.0277993861027547","2.15500192871301","0.0317578917143185","0.00542193511475277","0.114393526222197"
"fm_test_ptb_2014to2018","marital","-0.0454007887442273","0.0252971623366866","-1.79469887333513","0.0734565933404326","-0.0949823158351962","0.00418073834674067"
"fm_test_ptb_2014to2018","maternal_care_code","-0.087872329509616","0.217015047206268","-0.404913533143605","0.685757521801446","-0.513214006137161","0.337469347117928"
"fm_test_ptb_2014to2018","multiracial","-0.0504235532783872","0.0556882534419147","-0.905461208816348","0.365766162374267","-0.159570524386478","0.0587234178297045"
"fm_test_ptb_2014to2018","native","-0.0205140066839018","0.0295908285590791","-0.693255568797099","0.488551514110358","-0.0785109649323954","0.037482951564593"
"fm_test_ptb_2014to2018","pacific","-0.55054308521932","0.864785094453762","-0.636624161020107","0.524733823906625","-2.24549072471577","1.14440455427711"
"fm_test_ptb_2014to2018","pop_per_sqr_mile","0.000355129886265008","0.000823503347868404","0.431242796018065","0.666524152583891","-0.00125890701670521","0.00196916678923523"
"fm_test_ptb_2014to2018","poverty","0.0508342504189409","0.0278192080576642","1.82730760392498","0.0683984418444524","-0.00369039545250832","0.105358896290388"
"fm_test_ptb_2014to2018","white","-0.0418295596395095","0.0235135449615147","-1.77895590426596","0.0760063200877553","-0.0879152609129411","0.0042561416339228"
"fm_all_lbw","acres_ag_land_per_sqr_mile","0.000885022720679444","0.000673706425807045","1.31366228193424","0.189782727270184","-0.000435417610055573","0.00220546305141446"
"fm_all_lbw","all_wells","0.231120987328155","0.222203401272199","1.04013253624787","0.298964942084606","-0.204389676407652","0.66663165106397"
"fm_all_lbw","asian","-0.141037975240687","0.17474059767196","-0.8071276916739","0.420117116524799","-0.483523253314731","0.201447302833357"
"fm_all_lbw","ba","-0.00703605024662209","0.0225928429708207","-0.311428280881222","0.755652368921733","-0.0513172087777995","0.0372451082845553"
"fm_all_lbw","black","0.0841722489643723","0.0235858095867874","3.56876657782929","0.000406415079195186","0.0379449116280493","0.130399586300695"
"fm_all_lbw","drug_death_per_100000","0.0005477392531945","0.00134211928658552","0.408115179231201","0.683427760145419","-0.00208276621146971","0.00317824471785871"
"fm_all_lbw","fertilizer_per_sqr_mile","-0.00511373923920233","0.0031406471511426","-1.62824379597749","0.104333650103112","-0.0112692945435902","0.00104181606518547"
"fm_all_lbw","herbicide_per_sqr_mile","0.000200400068535264","0.00249939885028788","0.0801793073211114","0.936138470203037","-0.00469833166102976","0.00509913179810035"
"fm_all_lbw","hispanic","0.013611410898942","0.00929313957062499","1.46467303062646","0.143868569210998","-0.00460280796278696","0.031825629760671"
"fm_all_lbw","hs","0.0147868973785272","0.0233443429315711","0.633425298020675","0.526851559366582","-0.0309671740101041","0.0605409687671588"
"fm_all_lbw","insecticide_per_sqr_mile","0.000860041838538587","0.00198245484294909","0.433826698044326","0.664669894890113","-0.00302549825461863","0.00474558193169586"
"fm_all_lbw","insured","0.0490230907678665","0.0229817383847563","2.13313240047947","0.0335785923537851","0.00397971123162231","0.0940664703041104"
"fm_all_lbw","marital","-0.0424357432007068","0.0217391198427851","-1.95204513833114","0.0516950506336271","-0.0850436351481656","0.000172148746751939"
"fm_all_lbw","maternal_care_code","0.0486253431389626","0.178651602175297","0.272179720455293","0.785637312835039","-0.301525362904996","0.398776049182926"
"fm_all_lbw","multiracial","-0.00963599549117045","0.0453506658017901","-0.21247748673163","0.831852825393158","-0.098521667137591","0.0792496761552504"
"fm_all_lbw","native","-0.0219035555381341","0.0241219483035348","-0.908034262511224","0.364457610402336","-0.0691817054499995","0.0253745943737312"
"fm_all_lbw","pacific","-0.524642500228609","0.707451302726426","-0.741595213983923","0.458808210021877","-1.91122157438835","0.861936573931136"
"fm_all_lbw","pop_per_sqr_mile","-0.00013184246801749","0.000680690585696013","-0.19368927790103","0.8465266362413","-0.00146597150059715","0.00120228656456217"
"fm_all_lbw","poverty","0.0764805273437913","0.0236188741194874","3.23811062952781","0.00131318951148223","0.0301883847142108","0.122772669973372"
"fm_all_lbw","white","0.0108431056306232","0.0190382697831581","0.569542597837089","0.569337354750951","-0.0264712174723239","0.0481574287335702"
"fm_hor_lbw","acres_ag_land_per_sqr_mile","0.000891722345996205","0.000672482837359974","1.32601502440853","0.185661654652862","-0.000426319795450639","0.00220976448744306"
"fm_hor_lbw","all_hormone_wells","0.617242286522204","0.514973379869892","1.19859066633337","0.23146264628254","-0.392086991019645","1.62657156406405"
"fm_hor_lbw","asian","-0.13865337697271","0.174574175674047","-0.794237615256419","0.427571780591464","-0.480812473924609","0.203505719979188"
"fm_hor_lbw","ba","-0.00722216927816795","0.0225827406581479","-0.319809246693987","0.749295415659161","-0.0514835276403461","0.0370391890840101"
"fm_hor_lbw","black","0.0853834557089034","0.0236558264339269","3.60940489428209","0.000349619981925274","0.0390188878738757","0.131748023543931"
"fm_hor_lbw","drug_death_per_100000","0.000519501638640176","0.00134055137435107","0.387528332430866","0.69859037651341","-0.00210793077451357","0.00314693405179392"
"fm_hor_lbw","fertilizer_per_sqr_mile","-0.00511673266783875","0.00313654423862242","-1.63132807273461","0.103681236900181","-0.0112642464114552","0.00103078107577777"
"fm_hor_lbw","herbicide_per_sqr_mile","0.000204105320245559","0.00249608451373063","0.0817701961303002","0.934874154588877","-0.00468813042903462","0.00509634106952581"
"fm_hor_lbw","hispanic","0.0135245233456245","0.0092833849453648","1.45685258396802","0.146014444758551","-0.00467057680191184","0.0317196234931608"
"fm_hor_lbw","hs","0.0145154598568746","0.0233371925623684","0.621988262644796","0.534336845057436","-0.0312245970656432","0.0602555167793927"
"fm_hor_lbw","insecticide_per_sqr_mile","0.000851501063222161","0.00197958560183933","0.430141067115759","0.667346182804904","-0.00302841542069695","0.00473141754714128"
"fm_hor_lbw","insured","0.049204762561297","0.0229707062767256","2.14206572355819","0.0328476340746796","0.00418300555946671","0.094226519563127"
"fm_hor_lbw","marital","-0.0423395313262589","0.0217257736370446","-1.94881581818866","0.0520811563329883","-0.0849212651911357","0.000242202538618026"
"fm_hor_lbw","maternal_care_code","0.0429318998900729","0.178720966773765","0.240217477921426","0.810296152499628","-0.307354758268685","0.393218558048829"
"fm_hor_lbw","multiracial","-0.0093142138228304","0.0453169536337446","-0.205534862252848","0.83726853205418","-0.0981338108340413","0.0795053831883802"
"fm_hor_lbw","native","-0.0206448643941213","0.0242016996692995","-0.853033657809986","0.394198532625945","-0.068079324110603","0.0267895953223603"
"fm_hor_lbw","pacific","-0.517038664962955","0.707210474581098","-0.731095880995275","0.465188370754859","-1.90314572463136","0.869068394705479"
"fm_hor_lbw","pop_per_sqr_mile","-0.00013041728158341","0.000679805394632526","-0.19184502302149","0.847969992854645","-0.00146281137155919","0.00120197680839237"
"fm_hor_lbw","poverty","0.077148655992386","0.023628919280599","3.26500992602444","0.00119783514975904","0.0308368252088081","0.123460486775964"
"fm_hor_lbw","white","0.0123088213217412","0.0191834535509864","0.641637403245794","0.521510265410426","-0.0252900567372888","0.0499076993807711"
"fm_est_lbw","acres_ag_land_per_sqr_mile","0.00085255535222657","0.00067097560768988","1.27062048523918","0.204670753250541","-0.000462532673350458","0.00216764337780362"
"fm_est_lbw","all_est_wells","0.845649667483463","0.90556396348766","0.933837588044643","0.351003338352185","-0.929223086649692","2.62052242161662"
"fm_est_lbw","asian","-0.139848934356219","0.174771440540869","-0.800181848495528","0.424124509160284","-0.482394663342507","0.202696794630069"
"fm_est_lbw","ba","-0.00696230445590237","0.0225992669029308","-0.308076562209169","0.75819932859601","-0.0512560536626549","0.0373314447508501"
"fm_est_lbw","black","0.0840907967153668","0.0236132686351104","3.56116715626285","0.000417953187174625","0.0378096406332811","0.130371952797453"
"fm_est_lbw","drug_death_per_100000","0.000560702863176972","0.00134348751887315","0.417348769750583","0.676668023513786","-0.00207248428749349","0.00319389001384743"
"fm_est_lbw","fertilizer_per_sqr_mile","-0.00513653533804373","0.00314663834848567","-1.63238820899634","0.103457740881278","-0.0113038331734482","0.00103076249736082"
"fm_est_lbw","herbicide_per_sqr_mile","0.000182738398215931","0.00250063140907277","0.0730769027186179","0.941784840790473","-0.00471840910217641","0.00508388589860822"
"fm_est_lbw","hispanic","0.01388821394769","0.00927839774329052","1.49683321753834","0.135298500498945","-0.00429711146339708","0.0320735393587772"
"fm_est_lbw","hs","0.0149637014785782","0.0233483924139053","0.640887869850365","0.52199661200381","-0.0307983067495843","0.0607257097067409"
"fm_est_lbw","insecticide_per_sqr_mile","0.000866553331984831","0.00198504237311522","0.43654147826825","0.662701320581135","-0.00302405822710692","0.00475716489107656"
