fips,preterm,lbw,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,hs,ba,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,maternal_care_code
1001,12.4,8.6,92.85988251,76.9,19.1,0.3,1,0.1,1.9,2.8,15.4,88.7,27.7,53.3,51.2,92.9,41.90806872,17.30188209,36.21871867,22.22412877,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,604.37,1
1003,10.1,8.1,130.9018653,86.3,9.5,0.7,0.8,0,1.7,4.5,10.6,90.3,31.3,49.7,71.4,89.8,56.11984949,48.80317827,54.47624032,19.77929216,0,0,0,0,0,0,0,0,TRUE,FALSE,1,5,2027.269,1
1005,12.2,11.9,29.13213755,47.4,47.6,0.3,0.4,0,1.4,4.3,28.9,73,12.2,41.5,56.4,88.8,33.23043338,11.42822276,26.94005211,26.89372453,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,904.515,0
1007,9.8,9.6,36.19021915,76.7,22.3,0,0.2,0,0.8,2.4,14,83.2,11.5,46.1,86,92.1,13.35344704,NA,14.01372937,1.111716236,0.006388062,0,0.006388062,0,0.006388062,0,0.006388062,0,TRUE,FALSE,1,0,626.168,1
1009,10.3,8.1,89.39551603,95.5,1.5,0.2,0.3,0,1.6,9.1,14.4,80.2,12.6,58.4,82,89,57.32819917,12.53196574,55.48585598,7.971080795,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,650.628,1
1011,16.3,15.9,16.62154828,22,76.2,1.2,0.5,0,0,0.5,31.4,75.2,13.3,33,49.7,89.2,13.36852888,6.252348243,14.89227785,5.393332755,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,625.144,0
1013,13.5,12.5,25.77754206,52,45.2,0,1.2,0,1.6,0.3,23.5,84.6,16.1,39.5,50,89.8,18.33584565,2.659495726,11.80682226,2.589983253,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,777.882,1
1015,10.3,9.6,189.9720731,74.3,20.6,0.3,0.9,0,2.4,3.7,18.6,84.1,18,46.7,58.9,90.6,39.93609169,8.387965695,32.72825104,6.953659873,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,612.288,1
1017,12.8,13,56.70166169,57.6,39.4,0.3,1.2,0,1,2.3,16.6,81.4,13.2,41.8,90.9,89.2,38.63477499,2.767529222,35.49511282,3.930863734,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,603.114,1
1019,10.1,8.3,46.70611084,92.8,4.9,0.9,0.2,0,0.8,1.5,15,80.2,12.9,56.8,99.6,91.7,103.0974211,43.54816856,117.942279,9.789982386,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,599.976,1
1021,10.6,8.8,63.40459434,83.3,9.4,0.3,0.4,0,2.3,7.8,18.6,82.2,14.2,52.1,55.9,85.8,23.93729108,8.281710957,17.19126163,16.69043317,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,700.803,1
1023,16.7,12.3,14.31359863,56.7,42.8,0.1,0.1,0,0.3,0.6,22.2,81.4,13,43.4,NA,88.6,6.520213648,0.602101663,1.531527685,0.283535147,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,920.859,0
1025,13.8,12.9,19.69202694,53,45.8,0.1,0.5,0,0.5,0.2,25.4,81.2,12.6,42.7,53.3,89.2,8.950921335,NA,2.154357972,0.248703994,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,1252.574,1
1027,13.4,8.7,22.15043687,83,14.8,1.2,0.1,0,0.7,3.1,18.4,75.5,10.2,49.9,56.5,89.8,23.92207444,1.60109676,17.32231055,1.725276963,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,606.002,0
1029,9.4,8.1,26.66999938,94.2,2.6,0.3,0,0,2.1,2.4,18.5,77.4,13.7,54.2,102.8,87.2,17.52350006,2.106747842,16.06663036,3.633247338,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,561.014,0
1031,10.2,8.4,75.53616717,75.9,17.2,1.2,1.3,0,3.1,6.9,15.1,86.2,23.4,52.7,100.7,89.9,68.77166834,37.19517045,65.3916281,36.65760413,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,680.495,1
1033,11.9,10.1,91.93666754,79.4,15.8,0.7,0.5,0.1,2.2,2.5,16.3,84.4,18.7,49.9,73.1,91.9,112.2185763,98.1956828,124.0820252,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,623.517,1
1035,14,12.6,14.71888967,50.9,47.7,0.4,0.1,0,0.8,0.8,22.2,80.8,10.7,34.7,121.6,85.5,28.66502,7.408844978,17.91343213,0.815102329,0.007035969,0.001172662,0.003517985,0.002345323,0.005863308,0,0.003517985,0.002345323,TRUE,FALSE,0,0,852.761,0
1037,18.9,14.5,16.67662707,65.7,34.2,0.1,0,0,0,0.5,14,79.6,11.6,46.1,95,92.2,8.139361602,0.030726167,2.054044255,0.706701838,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,666.35,1
1039,12.1,10.6,36.24350715,84.7,12.9,0.2,0.4,0,1.6,1.6,18.3,82.9,14.9,48.3,129.2,88.8,44.08392743,21.49226098,33.23348442,5.598913985,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,1043.774,1
1041,13.5,11.2,22.77187882,71.7,23.1,0.8,1.4,0,2.1,2,15.7,78.4,15.6,44.3,71.9,90,30.06413573,4.260386128,28.65495635,1.277787358,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,610.946,0
1043,10.7,8.6,112.0238547,95.2,1.2,0.4,0.4,0,1.8,4.3,15.8,81.8,13.7,53,106.3,88.2,78.15525987,28.4887606,82.05710273,13.04606407,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,755.021,1
1045,10.9,8.7,87.78276995,72.9,19.8,0.8,1.3,0,3.4,6.2,18.4,85.8,17,47.6,69,88.6,71.86406725,47.15015657,63.58391805,40.12290122,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,562.677,1
1047,12.6,14.2,40.89858573,28.1,70.5,0,0.6,0.1,0.7,1,31.1,80.7,15.1,33.8,59.4,88,55.61038807,35.96774622,50.12883938,39.00635308,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,993.844,1
1049,9.6,8.1,91.62281768,85.6,1.4,1.3,0.2,0.9,2.3,14.4,22.1,74.1,12.7,50.7,75.3,85.5,107.741742,16.07388505,105.9993643,8.101927811,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,778.69,1
1051,11.4,8.8,131.3160222,74.9,21.4,0.3,0.5,0,2,2.9,12.3,86.4,24.5,51.1,67.2,91.8,45.45094406,29.37034216,42.7619505,10.65410617,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,657.041,0
1053,12.6,10.1,39.49121001,61.9,31.9,3.8,0.4,0.2,1.2,2.2,24,81.5,12.7,41.9,259.3,84.5,45.71936993,38.315826,43.33368951,28.4821677,0.001049164,0.001049164,0,0,0.001049164,0.001049164,0,0,TRUE,FALSE,0,0,953.14,1
1055,10,9.4,192.3079797,80.3,15.7,0.7,0.7,0.1,1.7,3.8,17.3,84.5,17.7,46.1,99.7,89.6,40.9111459,9.507138293,36.25191955,4.231414469,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,548.629,1
1057,10.7,10.1,26.42253108,85,11.9,0,0.7,0,2.4,1.7,20,82.4,12.9,53.5,87.9,91.2,28.31998267,8.098023846,21.6605808,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,629.356,1
1059,11.8,10.4,49.75714563,83.9,4.4,1.5,0.4,0,1,16.9,20.2,76.8,12.9,46,71,87.2,45.43167187,7.062416492,46.45072951,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,646.523,0
1061,8.8,8.1,46.11292628,86.3,9.5,0.8,0.4,0,2,3.9,24,79.1,11.1,50.6,158.8,86.3,107.8677972,57.43444953,77.34807592,65.87511162,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,578.951,1
1063,14.9,14.7,13.02272099,17.1,79.7,0.6,0,0,2.6,1.7,38.7,75.9,10.1,21.8,NA,88.6,10.40148495,3.363095284,8.092448027,1.094242399,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,659.925,0
1065,14.5,12.9,23.11706986,39.6,58.8,0.2,0.3,0,0.5,0.9,26,83.6,14.1,33.8,54.9,91.2,29.3951859,7.285906616,38.91407071,3.074615324,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,656.502,0
1067,11.7,10.6,30.48331108,71.1,27.7,0,0,0,0.9,2.6,13.5,80.2,18,51.3,73.3,88.6,97.8976413,70.73609257,86.42278594,84.38629283,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,568.309,0
1069,11.4,10.6,179.957887,69.4,26.9,0.3,0.8,0,2.1,3.3,18.3,85.7,21,43.3,77.1,89.6,124.6988544,96.73219296,109.6764959,74.55132107,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,581.677,1
1071,10.4,9.1,48.3252581,91,3.5,1.2,0.4,0.1,2.7,2.9,20.2,82.5,14.2,54.3,77.1,90.4,66.35052185,26.94466631,72.75412412,11.06043023,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,1126.765,1
1073,12,11.6,593.7580418,51.9,42.7,0.2,1.6,0,1.7,3.8,17,89.7,32.4,40.4,78.7,90.5,4.323445944,0.834996428,2.228756629,0.569561141,0.031136602,0,0,0,0,0,0,0,TRUE,FALSE,1,0,1124.079,1
1075,11.4,8.3,23.03561568,87.5,11.2,0,0,0,0.5,1.6,21.2,82.4,12.5,55.8,74.6,90.6,12.00140201,5.201323973,10.99949409,2.390691184,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,605.464,0
1077,12,9.9,138.5976021,87,10.1,0.5,0.7,0.1,1.5,2.6,15.2,87.4,23.9,49.1,79.7,90.9,137.4673846,80.83225925,133.2324371,7.077706572,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,719.6,1
1079,11.3,8.4,48.02630436,78.2,10.9,5.7,0.1,0.1,5,2.1,16.8,79,11.7,54.8,65.7,91.8,144.7637415,98.82667037,148.6323702,79.72242009,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,717.202,0
1081,10.7,9.1,262.178813,70.3,23,0.1,4.1,0,1.8,3.7,21.4,90.5,34.1,42.6,66.6,92.1,14.21444455,3.311656141,10.92583174,7.214209178,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,615.849,1
1083,10.9,9,166.1776393,80.8,13.4,0.9,1.3,0,1.9,5.9,13.7,84.3,25.5,50.2,56,90.4,182.3914422,158.482378,231.4364547,107.7157986,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,607.187,1
1085,13.6,12.2,14.29786663,24.9,74.3,0.1,0,0,0.7,0.7,27.9,77.5,14.1,34.9,60.3,90.8,46.31022571,19.54293201,50.23808825,19.28312318,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,725.07,0
1087,13.8,12.9,31.29624672,15.9,82.6,0.3,0.3,0,0.4,1.7,25.8,81.7,20.7,30.5,52.8,91.9,45.16061213,24.97589627,40.75870485,33.0405846,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,613.207,1
1089,13,10,446.0673442,68.2,24.1,0.6,2.5,0.1,3.3,4.8,13.2,91.1,41.7,48.6,52.5,91.1,125.3482172,114.1541175,146.1832399,44.55683317,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,812.715,1
1091,13.6,12.8,20.00014331,45.3,53.8,0.3,0,0,0.3,0.6,21.8,83.8,15.4,37.7,45.8,90.4,19.58658727,1.084049123,14.19090934,2.231564767,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,982.672,0
1093,11.3,9.6,40.36549192,93.1,3.7,0.4,0.2,0,1.7,2.5,17.5,79.7,13.1,52.8,49.3,89.5,22.25793502,6.040342591,23.52689192,0.160303472,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,743.571,0
1095,11.8,8.3,168.146754,92.4,2.6,0.4,0.6,0,1.8,13.6,21.7,80.9,19.2,50.4,62.8,86.9,71.69984713,13.98439502,74.77135965,6.630791118,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,623.179,1
1097,14.2,11.9,337.2938985,58.8,35.6,0.7,2,0,1.8,2.9,19.3,86.2,22.9,41.6,73.7,88.4,25.00386377,18.37526538,21.18239423,18.94059559,0.000608252,0,0,0.000608252,0.000608252,0,0,0.000608252,TRUE,FALSE,1,0,1644.056,1
1099,14,11.2,20.97362794,54.9,41.5,1.6,0.6,0,1.3,1.4,30.9,83.7,14.1,43.7,64.2,86.6,36.89201877,28.64374374,35.72205068,10.65840929,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,1034.399,0
1101,14,13,288.9863746,36.5,57.7,0.2,2.7,0,1.8,3.4,20.7,85.6,32.1,36.5,42.5,89.5,29.62816758,7.683687763,34.77906533,1.146058831,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,799.912,1
1103,11.3,9.1,205.598992,80.6,12.8,0.6,0.7,0,1.9,8.1,15.3,83.3,21.7,50.5,66.6,89.8,68.73435855,17.8739709,55.58432144,5.535131777,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,599.051,1
1105,12.1,15.2,13.18129773,29.9,69.4,0.1,0.2,0,0,0.9,41.8,78.1,15.7,15.5,46.3,87.3,32.06254099,22.28286848,36.95515635,31.16488989,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,723.879,0
1107,15,13.7,23.0284878,56,41.2,0.1,0.1,0,1.3,4.6,23.5,80.6,13.5,41.1,59,91.5,17.80856109,13.0537876,20.77306196,27.07985887,0.037073445,0,0.035950007,0,0.030332818,0,0.030332818,0,TRUE,FALSE,1,0,890.125,0
1109,10.7,10,49.70181589,56.8,38,0.6,2.1,0,2.4,0.8,26.6,81,23.6,33,53.5,90.4,37.47686246,12.5805722,38.46336978,26.80085944,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,672.97,1
1111,13.1,9.4,38.88388405,77.3,20.1,0.2,0.3,0.2,1.5,2.9,17.7,78.8,14.9,46.4,85.6,89.5,46.24932607,2.351222722,35.12192769,2.694001712,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,584.134,0
1113,12.9,10.6,90.794241,50.3,42.9,0.3,0.9,0.1,4.1,5.4,20.1,83.3,16.5,41.7,132.1,86.6,30.51845659,28.95252771,32.48210646,31.35912957,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,647.192,1
1115,11.2,9.3,138.2292358,87.3,9.5,0.4,0.8,0,1.2,2.4,13.2,84.8,16.5,54,79.8,91.2,23.9343385,4.543993616,15.96097549,5.980022261,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,653.379,1
1117,9.1,7.7,268.9937928,80.3,12,0.2,2,0,1.9,5.7,8.4,92.2,42.1,54.6,44.7,93.2,22.06079898,15.84848003,23.68677383,13.2204361,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,809.521,1
1119,14.8,13.8,14.36670333,24.7,72,0.1,2.6,0,0.3,0.1,31.3,84.2,21.8,29.2,NA,84.5,15.38017273,4.580527668,11.10169435,17.71358646,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,913.338,0
1121,11.8,11.4,109.3471339,64.2,32.3,0.4,0.6,0,1.6,2.3,19.9,81,14.3,44.7,54,90.7,27.23057838,16.76208159,27.52103064,21.93050319,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,760.306,1
1123,23.3,16,56.71284343,69.5,27.4,0.3,0.4,0,1,2.3,20.3,80.5,18.3,49.5,81.9,91.9,11.91310246,2.064137598,5.070325824,6.3570972,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,766.254,1
1125,12.4,11.1,156.1203732,64.4,31.6,0.2,1.6,0,1.1,3.6,17.4,88.4,30.3,40.8,55.9,92.5,12.01717973,4.377454369,8.932066178,2.78985115,0.042183133,0,0.027382033,0,0.00296022,0,0.00296022,0,TRUE,FALSE,1,4,1351.251,1
1127,12.3,10.6,81.53329574,90.8,6.2,0.2,0.5,0,1.8,2.4,19.7,80.9,11.6,50.1,104.2,89,17.87226834,2.525910175,10.75977052,1.481665027,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,805.193,1
1129,15.9,12.6,15.4072464,66.1,24.6,7.4,0.4,0,1.6,1.1,21,80.4,11.1,46.7,74.4,90.4,21.67364373,7.050507033,12.87717343,0.672094027,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,1088.566,0
1131,14.1,13.2,12.16613203,26.9,69.5,0.2,0,0,2.9,0.6,31.1,76.9,12.5,29.6,42.2,88.4,16.26428049,0.769880128,8.024086893,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,907.391,0
1133,11.7,10.2,38.94913203,96.3,0.4,0.4,0.1,0,2.1,3.1,16.2,78.1,13.5,51.4,83.9,87.7,23.01547035,2.753764811,13.34140321,6.969243645,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,631.868,0
2013,NA,NA,0.490331311,17.7,4.2,39.4,25.6,0.7,7.7,10.1,15.4,86.4,12.7,47.2,NA,54.4,0.000644231,0.000644231,0.000644231,0.01861112,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,15016.102,0
2016,12,9.2,1.309166052,29.5,4.3,11.3,40,2.6,6.8,13.9,8.5,88.8,16.4,40,77,81.2,0.001024565,0.001024565,0.001024565,0.01861112,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,14116.482,0
2020,9.4,6.5,173.529934,63,5.6,7.4,9.6,2.3,9.8,9.1,9.2,93.8,35.3,49,114.8,87.8,4.687052238,0.037505794,1.641464531,3.499759435,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,1944.049,1
2050,10.7,6.2,0.444017,11,0.7,82.7,1,0,3.8,2.4,27.8,81.4,12.3,41.5,113.2,79.3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,45559.077,1
2060,NA,NA,1.846545818,56.3,0.4,32.7,0.3,0.2,9.1,3.6,5.8,94.4,22.3,59.6,NA,80.2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,848.689,0
2068,NA,NA,0.176624744,81.1,0.8,2,4.5,0,11.4,0.4,16.9,98.4,43.5,54.6,NA,80.8,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,12662.485,0
2070,13.1,4,0.27139273,17.6,1.3,72.1,1.5,0.1,6.7,3.5,17.2,87.3,19.3,41.3,233.2,77.6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,20628.939,1
2090,8.2,5.7,13.59611914,75.5,4.5,7.3,3.1,0.6,7.8,8,8.1,94.5,32.6,56.2,77.3,90,1.824676602,0.046251336,1.113852234,1.754003469,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,7434.942,1
2100,NA,NA,1.076256491,81,0,8.6,2.9,0.2,6.8,3.9,9,97,37.4,58.3,NA,84.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,2745.407,0
2105,NA,NA,0.325167541,45.5,3.2,38.5,2.8,0.1,8.7,6.7,9.7,91.5,23.4,45.2,NA,74.9,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,9568.742,0
2110,7.6,5.1,11.95696675,68.6,1,10.9,7.2,1,10,6.6,7.9,96.1,39.5,47.2,131,88.9,0.001479365,NA,NA,0.070639674,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,3254.701,1
2122,7.2,5,3.633456055,83.3,0.6,7.7,1.5,0.3,5.6,4.1,12,92.8,23.3,52.3,173.4,82.8,0.211816384,NA,NA,0.183669893,0.000566334,0.000121357,8.09E-05,0,0.000364072,8.09E-05,8.09E-05,0,TRUE,FALSE,0,5,24720.394,1
2130,NA,NA,2.842157907,66.8,0.7,14.6,7.7,0,9.1,5.1,10.5,92.7,24.5,49.5,144.9,86.8,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,6652.924,1
2150,6,4.2,2.063226424,53.4,0.3,13.6,23,0.7,7.6,8.9,9.3,89.9,26,55.6,84.8,79.7,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,12085.208,1
2158,14.2,6.7,0.480147725,3.9,0.7,91.2,0.4,0,3.7,1,40.5,77.7,4.8,30.4,NA,78.9,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,19658.615,0
2164,NA,NA,0.057537652,22.8,0.7,67.3,2.5,0.4,6.2,1.4,15.9,85.5,15.8,41.8,NA,68.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,33933.072,0
2170,8.4,5.7,4.186488427,83.1,1.1,5.7,1.4,0.2,8.1,4.8,10.3,92.4,21.2,50.3,109,84.8,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,1,5,25276.292,1
2180,11.8,6.4,0.432048312,16.1,0.9,74.5,1.6,0.4,6.2,2.5,23.1,84.1,14.6,37.8,127.2,77.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,28290.244,0
2185,10.9,5.7,0.110296274,31.6,0.9,52,5.6,1.8,7.1,2.1,9.3,89.8,16.6,38.4,158.3,79.2,NA,NA,NA,NA,0.001529085,0.000548362,0.00025309,0.000316363,0.001033451,0.00050618,0.000242545,0.000305817,TRUE,FALSE,0,2,94827.923,0
2188,10.7,7.1,0.21695188,11.1,1.1,82.5,1,0,3.7,1.2,25.1,81.9,11.7,34.1,109.1,72.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,40619.779,1
2195,NA,NA,1.122175814,72.1,0.7,7.3,9.3,0.5,10,10.4,8.2,89.7,27.6,50.5,175.1,90.9,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,3821.837,0
2198,8.4,5.1,1.230150195,47.2,0.4,39.9,1.2,0.6,10.4,3.8,15.2,90.2,17.6,50.5,187.8,74.1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,10909.513,0
2220,6.4,4.6,3.044583391,64.7,1.2,12.8,7.2,0.1,13.5,6.5,7.5,94,32.6,49.6,150.2,81.7,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,4815.143,1
2230,NA,NA,2.445077927,86.4,1.2,5.2,1.8,0,4.9,5.2,5.3,93.7,33.7,46.6,NA,81.1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,445.047,0
2240,7,3.9,0.27700369,76.6,0.7,13.2,2.3,0,5.2,5.5,10.8,90.2,19.1,57.6,133.5,84.4,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,25113.11,0
2261,9.3,4.7,0.271784979,73.1,0.3,12.8,3.5,0.6,8.3,5,8.1,96,30.6,59.9,160.8,84.3,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,40305.54,0
2275,NA,NA,0.971832887,67.2,0.1,20,2.8,0.4,8.4,4.9,7.8,88.3,20.7,53.8,262.7,85,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,3476.607,0
2282,NA,NA,0.090381067,44.8,0.3,28.3,8.3,2.3,15.2,7.3,6.7,91.8,20,45.9,NA,79.5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,9162.331,0
2290,7,4.7,0.037197602,22.7,0.1,70.5,0.6,0,5.9,2.4,25.1,85.7,13.4,36.5,223.5,70.8,NA,NA,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,147871.001,0
4001,9.4,7.7,6.387333999,22.9,0.7,73.7,0.4,0,1.6,6.2,35.3,79.6,11.7,34.1,84.5,76.5,0.544140629,0.004643905,0.034472063,79.74183104,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,11218.381,1
4003,8.8,8.1,20.48463048,84.9,3.7,1.3,1.9,0.4,4.5,35.3,17.2,87.2,23,51.6,180,91.8,13.44245579,9.721354585,13.57644723,34.33749588,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,6217.477,1
4005,8.9,8.4,7.530987438,63.8,1.3,26.7,2.1,0.1,3.2,14,18.9,89.6,35.6,38.3,81.1,87.7,0.066331254,0.0011279,NA,4.804101517,0,0,0,0,0,0,0,0,FALSE,TRUE,1,4,18661.193,1
4007,12.2,10.4,11.22321246,77,0.6,16,0.9,0,3.3,18.7,22.5,85.3,18.5,50.4,259.7,88.7,0.144598692,0.004413623,NA,5.390714914,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,4795.492,1
4009,10.6,8.2,8.194128972,79,2,12.7,0.6,0.1,2.9,32.9,21.3,85.6,15.3,46.5,163.7,91.5,8.426893374,1.994938023,7.377506652,17.08914704,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,4641.031,1
4011,10.1,7.8,5.159670745,90.9,2.2,4.6,0.3,0,0.2,46.4,11.9,89,11.9,56.3,153.9,92.7,2.193294382,1.5624508,1.850184964,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,2,1847.287,0
4012,8.2,5.7,4.600601516,76.9,0.8,14.1,0.8,0,2.9,27.1,22.1,77.3,12.4,50.3,402.3,85.5,15.93531378,20.54924973,21.01551039,NA,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,4513.746,0
4013,9.4,7.4,462.4194948,77.6,5.5,1.9,4.2,0.2,3.6,30.8,14.7,87.4,32,45.8,104.7,88.9,15.27156939,16.97431671,18.58510003,29.82742834,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,9224.053,1
4015,8.6,7.3,15.4806523,90.5,1.1,2.4,1.2,0.2,2.2,16.2,17.5,85.3,12.9,49.4,298.9,89.6,1.496649367,1.412283478,0.992482421,11.99693458,0,0,0,0,0,0,0,0,FALSE,TRUE,1,5,13460.608,1
4017,10.1,9,10.92524751,47.8,0.9,44.5,0.6,0.1,3,11.3,28.5,82.8,15.8,42.9,147.7,86.5,0.433170662,0.041005483,0.075578733,43.47666592,0,0,0,0,0,0,0,0,FALSE,TRUE,0,5,9959.186,1
4019,8.7,7.4,110.9934961,76.2,3.5,3.7,2.9,0.2,4.7,37,17.8,88.3,31.9,43.7,139.3,90.1,3.028336201,1.458873917,2.555396772,9.745273409,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,9189.251,1
4021,9.3,7,78.2209455,80.2,4.5,5,1.8,0.3,3.9,29.9,14.2,85.4,19,49.6,127.9,91.2,38.58800087,34.49730788,37.84179883,71.22092184,0,0,0,0,0,0,0,0,FALSE,TRUE,1,0,5374.466,1
4023,8.3,6.9,37.66122682,85.1,0.5,0.8,0.9,0,1.1,83.5,24,75.6,21,46.6,86.7,88.4,0.843222127,0.156032474,0.565112432,18.06823712,0,0,0,0,0,0,0,0,FALSE,TRUE,0,4,1238.114,1
4025,8.6,7.1,27.65368324,91.5,0.6,1.4,1,0.1,2.5,14.4,14,90.3,25.2,52,306,89.6,0.560348844,0.344555451,0.515786832,30.44102482,0,0,0,0,0,0,0,0,FALSE,TRUE,1,5,8127.952,1
